statistic,pval,fdr,df.test,df.dna,df.rna.full,df.rna.red,architecture
6.819922672705161,0.03304247789390519,0.06456056530272725,2,51,7,5,"NFIA-1:1107, 1, set2, minTK"
0.015686748502957926,0.9921873047469915,0.9983651054319637,2,28,7,5,"NFIA-1:1440, 4, set2, minCMV"
1.7719597018035529,0.4123099729845374,0.5047838006575048,2,24,7,5,"NFIA-1:1440, 4, set2, minProm"
2.386613469389772,0.3032169464789406,0.39408577107453424,2,23,7,5,"NFIA-1:1440, 4, set2, minTK"
0.04007459130934876,0.9801621168372263,0.989260368521446,2,19,7,5,"NFIA-1:1773, 8, set2, minCMV"
6.782220694810803,0.033671269329180034,0.06558873817410267,2,26,7,5,"NFIA-1:1773, 8, set2, minProm"
3.0735549270409592,0.2150730666896737,0.29787183187669963,2,32,7,5,"NFIA-1:1773, 8, set2, minTK"
2.9900797287132264,0.22423966538236823,0.3077907432081187,2,56,7,5,"NFIA-1:441, 4, set1, minCMV"
5.370474002025276,0.06820502742008078,0.11732411019235744,2,48,7,5,"NFIA-1:441, 4, set1, minProm"
5.001498586254002,0.08202351593575444,0.13657982954486658,2,49,7,5,"NFIA-1:441, 4, set1, minTK"
0.9147716072761796,0.632936103900626,0.7078405448078927,2,33,7,5,"NFIA-1:774, 8, set1, minCMV"
10.138547156499726,0.0062869854854169524,0.0166200507386765,2,33,7,5,"NFIA-1:774, 8, set1, minProm"
3.397257057238221,0.18293424116410598,0.26143802070951244,2,31,7,5,"NFIA-1:774, 8, set1, minTK"
2.8070211842959907,0.24573278036185323,0.3327552379718061,2,73,7,5,"NFIB-1:109, 1, set1, minCMV"
3.4725217314326073,0.17617792348149888,0.2538499831299588,2,45,7,5,"NFIB-1:109, 1, set1, minProm"
2.6664676952023,0.2636233635745215,0.3515256076266235,2,59,7,5,"NFIB-1:109, 1, set1, minTK"
0.8429681821398844,0.6560724257208662,0.7273769211684129,2,45,7,5,"NFIB-1:1108, 1, set2, minCMV"
2.7964942255014194,0.24702959968547605,0.33406931769841636,2,38,7,5,"NFIB-1:1108, 1, set2, minProm"
4.953386031860646,0.08402062152433358,0.13930092785662324,2,41,7,5,"NFIB-1:1108, 1, set2, minTK"
6.260196350487604,0.043713505458024604,0.08161892277826971,2,39,7,5,"NFIB-1:1441, 4, set2, minCMV"
7.075803858698237,0.029074262993803692,0.05846598618044752,2,33,7,5,"NFIB-1:1441, 4, set2, minProm"
0.28115532704623547,0.8688561838800796,0.901900917039819,2,40,7,5,"NFIB-1:1441, 4, set2, minTK"
4.923042991813645,0.08530506087780206,0.1412017193667338,2,33,7,5,"NFIB-1:1774, 8, set2, minCMV"
2.286742191978874,0.3187426964119461,0.41027015272809914,2,34,7,5,"NFIB-1:1774, 8, set2, minProm"
1.2804017973103328,0.5271865023442985,0.6108400586596863,2,46,7,5,"NFIB-1:1774, 8, set2, minTK"
0.5588195385148538,0.7562299599276454,0.8120315061926333,2,46,7,5,"NFIB-1:442, 4, set1, minCMV"
13.893648742963478,9.61684261681415e-4,0.0034415518945137354,2,45,7,5,"NFIB-1:442, 4, set1, minProm"
3.067518901304311,0.21572314044462432,0.2983012396916095,2,35,7,5,"NFIB-1:442, 4, set1, minTK"
0.3702856824038463,0.8309855763956564,0.872470922319324,2,28,7,5,"NFIB-1:775, 8, set1, minCMV"
1.4286936611147212,0.4895117415101544,0.576321243215847,2,28,7,5,"NFIB-1:775, 8, set1, minProm"
0.5605923307216472,0.7555599376343383,0.8114539309220831,2,34,7,5,"NFIB-1:775, 8, set1, minTK"
6.85957885574453,0.032393761278015354,0.06362659042572784,2,52,7,5,"NFIL3-1:1200, 1, set2, minCMV"
10.05956113505772,0.006540245555346249,0.0171712902759219,2,41,7,5,"NFIL3-1:1200, 1, set2, minProm"
10.106227008993528,0.006389408991285763,0.01685735922421357,2,48,7,5,"NFIL3-1:1200, 1, set2, minTK"
12.967981046003842,0.0015277021687102146,0.0050629352498917585,2,63,7,5,"NFIL3-1:1533, 4, set2, minCMV"
0.11454041478555155,0.9443388675460704,0.9613565665110012,2,32,7,5,"NFIL3-1:1533, 4, set2, minProm"
12.62122193529558,0.0018169228189684713,0.005863228077396417,2,50,7,5,"NFIL3-1:1533, 4, set2, minTK"
4.673247215376705,0.0966534278148368,0.15623814167173275,2,62,7,5,"NFIL3-1:1866, 8, set2, minCMV"
6.960222757267275,0.0308039799364833,0.06117957334732987,2,52,7,5,"NFIL3-1:1866, 8, set2, minProm"
2.2848618076536695,0.31904251671926503,0.410483992284309,2,45,7,5,"NFIL3-1:1866, 8, set2, minTK"
1.488386221094288,0.47511751262378765,0.5628272849194984,2,27,7,5,"NFIL3-1:201, 1, set1, minCMV"
2.047958969457909,0.3591628095762115,0.4524346284323107,2,25,7,5,"NFIL3-1:201, 1, set1, minProm"
1.268427779619401,0.5303522397899643,0.6139289546748672,2,19,7,5,"NFIL3-1:201, 1, set1, minTK"
2.840615263691916,0.24163966940423906,0.32808074503900775,2,38,7,5,"NFIL3-1:534, 4, set1, minCMV"
0.7641094996893116,0.682457687730135,0.748789112086968,2,39,7,5,"NFIL3-1:534, 4, set1, minProm"
6.583852722000984,0.03718215411129211,0.07117693528598655,2,31,7,5,"NFIL3-1:534, 4, set1, minTK"
13.9841221745869,9.191501293629661e-4,0.0033066789363901433,2,36,7,5,"NFIL3-1:867, 8, set1, minCMV"
7.760480862718623,0.020645860672578974,0.04439293781173231,2,25,7,5,"NFIL3-1:867, 8, set1, minProm"
1.2980774502191252,0.522547847533227,0.6064952431868357,2,28,7,5,"NFIL3-1:867, 8, set1, minTK"
139.2103705725483,5.900001449214774e-31,2.9456836503762543e-29,2,29,7,5,"NFKB1-1:106, 1, set1, minCMV"
71.12115475946894,3.599460986105762e-16,8.341241477613391e-15,2,37,7,5,"NFKB1-1:106, 1, set1, minProm"
47.24373872356546,5.5100112293195424e-11,8.437858750427116e-10,2,34,7,5,"NFKB1-1:106, 1, set1, minTK"
301.05518006924467,4.2334874218011534e-66,4.8144159735705344e-64,2,74,7,5,"NFKB1-1:1105, 1, set2, minCMV"
40.7855793970848,1.3916305795051712e-9,1.822175562631398e-8,2,68,7,5,"NFKB1-1:1105, 1, set2, minProm"
88.04934863095605,7.591487428963041e-20,2.2852609951599033e-18,2,80,7,5,"NFKB1-1:1105, 1, set2, minTK"
363.2170944104755,1.3440334649291871e-79,2.013099880031741e-77,2,76,7,5,"NFKB1-1:1438, 4, set2, minCMV"
155.589965409672,1.6370739262524593e-34,9.48421790671354e-33,2,103,7,5,"NFKB1-1:1438, 4, set2, minProm"
81.16021762566652,2.3783877949335362e-18,6.654989675610807e-17,2,76,7,5,"NFKB1-1:1438, 4, set2, minTK"
374.72820570396834,4.254064051894704e-82,6.874791405969835e-80,2,72,7,5,"NFKB1-1:1771, 8, set2, minCMV"
23.61432060648167,7.451014925499375e-6,4.8833172526672004e-5,2,61,7,5,"NFKB1-1:1771, 8, set2, minProm"
117.97937787437377,2.4049364537664354e-26,9.716259712223474e-25,2,68,7,5,"NFKB1-1:1771, 8, set2, minTK"
223.15774504102046,3.482662321457769e-49,2.929730043297556e-47,2,33,7,5,"NFKB1-1:439, 4, set1, minCMV"
27.95352727989689,8.510766516812244e-7,7.072343326081732e-6,2,23,7,5,"NFKB1-1:439, 4, set1, minProm"
48.66216429063252,2.711098430339599e-11,4.290942129050381e-10,2,28,7,5,"NFKB1-1:439, 4, set1, minTK"
173.75158420682237,1.863472029867595e-38,1.2438675799366196e-36,2,34,7,5,"NFKB1-1:772, 8, set1, minCMV"
24.202201536844996,5.553396872000159e-6,3.747627493511316e-5,2,27,7,5,"NFKB1-1:772, 8, set1, minProm"
62.41310968481139,2.8000477189300238e-14,5.828845098965857e-13,2,19,7,5,"NFKB1-1:772, 8, set1, minTK"
288.765911481019,1.9736904558759324e-63,2.0897298430231207e-61,2,38,7,5,"NFKB2-1:107, 1, set1, minCMV"
18.134071280814624,1.1540814331324084e-4,5.562962386865086e-4,2,42,7,5,"NFKB2-1:107, 1, set1, minProm"
50.854237239074564,9.060302394653971e-12,1.4797690692970756e-10,2,35,7,5,"NFKB2-1:107, 1, set1, minTK"
169.30780274444214,1.7190074641856474e-37,1.0996275872462564e-35,2,45,7,5,"NFKB2-1:1106, 1, set2, minCMV"
50.54516548395213,1.0574425254007129e-11,1.7179244837263962e-10,2,47,7,5,"NFKB2-1:1106, 1, set2, minProm"
120.76975984862156,5.959088818148263e-27,2.472619218395168e-25,2,56,7,5,"NFKB2-1:1106, 1, set2, minTK"
361.7423958816644,2.809550217809458e-79,4.107963782754258e-77,2,55,7,5,"NFKB2-1:1439, 4, set2, minCMV"
27.24195952607124,1.2147408901681084e-6,9.72584590159368e-6,2,46,7,5,"NFKB2-1:1439, 4, set2, minProm"
43.554495379109085,3.4854711905152534e-10,4.864608768398675e-9,2,58,7,5,"NFKB2-1:1439, 4, set2, minTK"
240.47957348888212,6.032872009963975e-53,5.448215737233643e-51,2,62,7,5,"NFKB2-1:1772, 8, set2, minCMV"
30.21643390828376,2.7452679850722116e-7,2.4975838068634742e-6,2,57,7,5,"NFKB2-1:1772, 8, set2, minProm"
43.1483114035741,4.2703475960451e-10,5.91968500842279e-9,2,56,7,5,"NFKB2-1:1772, 8, set2, minTK"
164.69747572817232,1.72344549814679e-36,1.0690584650625695e-34,2,48,7,5,"NFKB2-1:440, 4, set1, minCMV"
2.687357107835396,0.26088422461623667,0.34850772751105275,2,33,7,5,"NFKB2-1:440, 4, set1, minProm"
35.5649971159437,1.8930365612881223e-8,2.083357979009025e-7,2,39,7,5,"NFKB2-1:440, 4, set1, minTK"
88.1006419785167,7.39926647740953e-20,2.2481635487156378e-18,2,37,7,5,"NFKB2-1:773, 8, set1, minCMV"
54.207503847336284,1.6942991800919717e-12,2.972768932841371e-11,2,38,7,5,"NFKB2-1:773, 8, set1, minProm"
19.718740225169086,5.225525423860821e-5,2.771152990322047e-4,2,36,7,5,"NFKB2-1:773, 8, set1, minTK"
1.0017578776701157,0.6059977905751532,0.6846267545039542,2,41,7,5,"NHLH1-1:1181, 1, set2, minCMV"
1.2168571289662395,0.5442053811577647,0.626540166046088,2,42,7,5,"NHLH1-1:1181, 1, set2, minProm"
6.529494232378511,0.03820659569163685,0.07287693709751851,2,32,7,5,"NHLH1-1:1181, 1, set2, minTK"
9.725189813002089,0.007730398181641077,0.019836815387569384,2,31,7,5,"NHLH1-1:1514, 4, set2, minCMV"
0.19110935956086905,0.908868663555976,0.9331821539704479,2,37,7,5,"NHLH1-1:1514, 4, set2, minProm"
1.5533698786173318,0.4599281766952956,0.5487462817025929,2,43,7,5,"NHLH1-1:1514, 4, set2, minTK"
0.4869630273360599,0.7838939672224355,0.8342968548895974,2,25,7,5,"NHLH1-1:182, 1, set1, minCMV"
0.7397772153552751,0.690811277424141,0.7553607104112099,2,19,7,5,"NHLH1-1:182, 1, set1, minProm"
0.5024162154404621,0.7778604759433714,0.8297448641251075,2,28,7,5,"NHLH1-1:182, 1, set1, minTK"
0.22001607455331396,0.8958269352586785,0.9232370849789927,2,33,7,5,"NHLH1-1:1847, 8, set2, minCMV"
0.3435375433507488,0.8421738851126721,0.8808553624443077,2,29,7,5,"NHLH1-1:1847, 8, set2, minProm"
0.9353088209779798,0.6264699877082635,0.7029329790821206,2,32,7,5,"NHLH1-1:1847, 8, set2, minTK"
0.32038772923874603,0.8519786044471467,0.8883656523941461,2,17,7,5,"NHLH1-1:515, 4, set1, minCMV"
2.359394469488848,0.3073717860120077,0.3987262648710898,2,19,7,5,"NHLH1-1:515, 4, set1, minProm"
16.659883472515276,2.4118609687380358e-4,0.00106326189583778,2,18,7,5,"NHLH1-1:515, 4, set1, minTK"
3.5780112973657197,0.1671262692986671,0.24262941365558266,2,20,7,5,"NHLH1-1:848, 8, set1, minCMV"
0.3374335764812031,0.8447481121101529,0.8820945683503569,2,19,7,5,"NHLH1-1:848, 8, set1, minProm"
2.1871182955559334,0.33502197651281473,0.4270174258541294,2,22,7,5,"NHLH1-1:848, 8, set1, minTK"
12.902793061897682,0.0015783164611401909,0.005194234398639824,2,61,7,5,"NKX2-3-1:1258, 1, set2, minCMV"
9.48423051514419,0.008720181233908749,0.02198301845543252,2,46,7,5,"NKX2-3-1:1258, 1, set2, minProm"
0.2950071028246839,0.862859373946504,0.8968888651668045,2,47,7,5,"NKX2-3-1:1258, 1, set2, minTK"
1.4018405136712317,0.4961285279788969,0.5820930682637643,2,58,7,5,"NKX2-3-1:1591, 4, set2, minCMV"
5.564151027370372,0.061909879137299305,0.1088741603041681,2,54,7,5,"NKX2-3-1:1591, 4, set2, minProm"
8.03995449628701,0.01795337340743151,0.03938966277064555,2,64,7,5,"NKX2-3-1:1591, 4, set2, minTK"
2.632913888413441,0.2680834559344084,0.356542292644229,2,57,7,5,"NKX2-3-1:1924, 8, set2, minCMV"
0.5633037581840199,0.754536308682848,0.8104963217808938,2,48,7,5,"NKX2-3-1:1924, 8, set2, minProm"
5.683173479562129,0.05833303314760304,0.10371255256497691,2,50,7,5,"NKX2-3-1:1924, 8, set2, minTK"
2.0138328957880276,0.36534380110466397,0.4591422248065478,2,33,7,5,"NKX2-3-1:259, 1, set1, minCMV"
5.6416698031132455,0.05955619838328472,0.10539902428580734,2,35,7,5,"NKX2-3-1:259, 1, set1, minProm"
2.68941556764662,0.2606158529021471,0.3482748431388175,2,29,7,5,"NKX2-3-1:259, 1, set1, minTK"
0.7969885517095463,0.671330123372064,0.739486688363739,2,37,7,5,"NKX2-3-1:592, 4, set1, minCMV"
5.708914830391905,0.0575870585085143,0.10265373767802215,2,46,7,5,"NKX2-3-1:592, 4, set1, minProm"
2.5406962589536306,0.2807338730284147,0.36987485824232885,2,35,7,5,"NKX2-3-1:592, 4, set1, minTK"
0.03274671325743839,0.9837599581796019,0.9916726695963453,2,38,7,5,"NKX2-3-1:925, 8, set1, minCMV"
11.805963174934504,0.0027312890889823016,0.008278798763790876,2,29,7,5,"NKX2-3-1:925, 8, set1, minProm"
23.624319005646612,7.413858767702951e-6,4.8672881404877725e-5,2,33,7,5,"NKX2-3-1:925, 8, set1, minTK"
8.828697157876832,0.012102435339081072,0.028762018350347085,2,75,7,5,"NKX3-1-1:1259, 1, set2, minCMV"
8.913116188406548,0.011602228419349884,0.027791859963994886,2,47,7,5,"NKX3-1-1:1259, 1, set2, minProm"
4.450199924394838,0.10805661651810382,0.170628871699068,2,52,7,5,"NKX3-1-1:1259, 1, set2, minTK"
2.7294996176706263,0.255444577970364,0.3431069889142619,2,74,7,5,"NKX3-1-1:1592, 4, set2, minCMV"
0.7599127777370995,0.6838912338325048,0.7499600119581094,2,58,7,5,"NKX3-1-1:1592, 4, set2, minProm"
4.311361500866042,0.11582431631558257,0.18061887417318248,2,59,7,5,"NKX3-1-1:1592, 4, set2, minTK"
15.33198683503133,4.6849111674802593e-4,0.001886559965868608,2,59,7,5,"NKX3-1-1:1925, 8, set2, minCMV"
2.626064864494765,0.2690030846764404,0.35748711166371355,2,50,7,5,"NKX3-1-1:1925, 8, set2, minProm"
6.540386240261796,0.03799908797768913,0.07251472941920105,2,56,7,5,"NKX3-1-1:1925, 8, set2, minTK"
5.424183036537215,0.06639778919775316,0.114923569183597,2,46,7,5,"NKX3-1-1:260, 1, set1, minCMV"
5.823871944527809,0.054370368388467136,0.09756796563285529,2,32,7,5,"NKX3-1-1:260, 1, set1, minProm"
6.722610779813522,0.03468994547061393,0.06722340016883564,2,34,7,5,"NKX3-1-1:260, 1, set1, minTK"
1.1308913864088481,0.5681068889443006,0.6490140787405672,2,41,7,5,"NKX3-1-1:593, 4, set1, minCMV"
17.786259829505525,1.37329156064331e-4,6.497213770347124e-4,2,35,7,5,"NKX3-1-1:593, 4, set1, minProm"
4.079397337107594,0.13006789852186096,0.1978252232365775,2,35,7,5,"NKX3-1-1:593, 4, set1, minTK"
0.0707144860034532,0.9652605220893612,0.9780895634190352,2,37,7,5,"NKX3-1-1:926, 8, set1, minCMV"
2.9401427773746036,0.22990907169403496,0.31458814823374975,2,32,7,5,"NKX3-1-1:926, 8, set1, minProm"
0.4818069469879447,0.7859174845959368,0.8360158103072315,2,30,7,5,"NKX3-1-1:926, 8, set1, minTK"
27.715300428500996,9.58735877730362e-7,7.881655990819482e-6,2,83,7,5,"NR2C2-1:1281, 1, set2, minCMV"
10.227300547885989,0.006014089732392875,0.01597427553919751,2,82,7,5,"NR2C2-1:1281, 1, set2, minProm"
21.79931613802819,1.846454651709063e-5,1.109498827411483e-4,2,89,7,5,"NR2C2-1:1281, 1, set2, minTK"
9.155141212787385,0.010279839762380307,0.025120770386302213,2,95,7,5,"NR2C2-1:1614, 4, set2, minCMV"
22.271483996697498,1.4581718106873376e-5,8.910082676050688e-5,2,81,7,5,"NR2C2-1:1614, 4, set2, minProm"
5.6197673281403695,0.06021199680356747,0.10639167548237344,2,95,7,5,"NR2C2-1:1614, 4, set2, minTK"
9.412248404587444,0.009039746000218764,0.022593846230095006,2,99,7,5,"NR2C2-1:1947, 8, set2, minCMV"
52.83246614479822,3.3695797843877824e-12,5.6692025906644855e-11,2,83,7,5,"NR2C2-1:1947, 8, set2, minProm"
16.827452023972455,2.2180187888946084e-4,9.906075187346756e-4,2,75,7,5,"NR2C2-1:1947, 8, set2, minTK"
18.86050747072295,8.025883284862741e-5,4.073301591102653e-4,2,93,7,5,"NR2C2-1:282, 1, set1, minCMV"
7.905082093760029,0.01920583678592258,0.04177573105711606,2,95,7,5,"NR2C2-1:282, 1, set1, minProm"
15.277569870366278,4.8141304488058404e-4,0.001927221322432638,2,77,7,5,"NR2C2-1:282, 1, set1, minTK"
11.397145518684283,0.00335074436492625,0.009840708342903922,2,75,7,5,"NR2C2-1:615, 4, set1, minCMV"
14.525452311919707,7.011938637957366e-4,0.0026560927913369674,2,64,7,5,"NR2C2-1:615, 4, set1, minProm"
12.488823209325801,0.0019412724775503246,0.006199352202099087,2,68,7,5,"NR2C2-1:615, 4, set1, minTK"
27.865896017513023,8.891961285204217e-7,7.369167915308921e-6,2,80,7,5,"NR2C2-1:948, 8, set1, minCMV"
6.895905354309434,0.03181069652149665,0.06273265489354879,2,67,7,5,"NR2C2-1:948, 8, set1, minProm"
20.724048464311636,3.1610404597342524e-5,1.7841865315466952e-4,2,79,7,5,"NR2C2-1:948, 8, set1, minTK"
1.5323327749943019,0.46479148770624545,0.5535850515911662,2,93,7,5,"NR2E1-1:1282, 1, set2, minCMV"
4.566640746310895,0.10194514819324721,0.1629901471113593,2,81,7,5,"NR2E1-1:1282, 1, set2, minProm"
37.71409778617635,6.463797179923339e-9,7.707607472215383e-8,2,86,7,5,"NR2E1-1:1282, 1, set2, minTK"
0.8652529059422704,0.6488028049045804,0.7207485573297807,2,86,7,5,"NR2E1-1:1615, 4, set2, minCMV"
12.134469850931964,0.00231757262013534,0.007217146785117202,2,75,7,5,"NR2E1-1:1615, 4, set2, minProm"
8.36745714734252,0.01524157216408516,0.03442386710542368,2,84,7,5,"NR2E1-1:1615, 4, set2, minTK"
1.6028942365587682,0.448679202214346,0.5395220248283334,2,80,7,5,"NR2E1-1:1948, 8, set2, minCMV"
10.969788134692863,0.0041489745678903065,0.011757661661935566,2,70,7,5,"NR2E1-1:1948, 8, set2, minProm"
8.62635577072615,0.013390927074227106,0.031152552272913404,2,62,7,5,"NR2E1-1:1948, 8, set2, minTK"
0.6381716884575326,0.7268131539135795,0.7863565148314468,2,49,7,5,"NR2E1-1:283, 1, set1, minCMV"
27.91985342039243,8.655274819082214e-7,7.18270846810593e-6,2,52,7,5,"NR2E1-1:283, 1, set1, minProm"
1.5786253795970424,0.45415683466168194,0.5443189622720414,2,41,7,5,"NR2E1-1:283, 1, set1, minTK"
0.1578002515998378,0.9241322168021198,0.9460453924818871,2,60,7,5,"NR2E1-1:616, 4, set1, minCMV"
6.2148579577637975,0.044715772874247404,0.08323721164618167,2,59,7,5,"NR2E1-1:616, 4, set1, minProm"
6.520675568212937,0.038375433216604075,0.07304698142068657,2,69,7,5,"NR2E1-1:616, 4, set1, minTK"
8.300768780769204,0.01575835795923295,0.035395785013770865,2,37,7,5,"NR2E1-1:949, 8, set1, minCMV"
13.705648769019263,0.001056467604401734,0.0037264604012814746,2,42,7,5,"NR2E1-1:949, 8, set1, minProm"
7.732193862090753,0.020939940163917592,0.04496229809322305,2,54,7,5,"NR2E1-1:949, 8, set1, minTK"
3.2977261495916537,0.19226837917112885,0.27218075529965474,2,57,7,5,"NR2E1-2:1283, 1, set2, minCMV"
7.900031520102402,0.019254398322692302,0.04185186203391247,2,55,7,5,"NR2E1-2:1283, 1, set2, minProm"
10.8717457706598,0.004357429824074248,0.01222987959307128,2,52,7,5,"NR2E1-2:1283, 1, set2, minTK"
4.56205601466263,0.10217911182956811,0.16321412899774415,2,61,7,5,"NR2E1-2:1616, 4, set2, minCMV"
15.08869411172168,5.290926202669664e-4,0.002086806538894952,2,45,7,5,"NR2E1-2:1616, 4, set2, minProm"
4.928573608465285,0.08506949194320505,0.14087336923373872,2,50,7,5,"NR2E1-2:1616, 4, set2, minTK"
1.4854087959511162,0.4758253527923601,0.5633397901480399,2,79,7,5,"NR2E1-2:1949, 8, set2, minCMV"
8.714116614763043,0.012816033081658126,0.030073847594368572,2,62,7,5,"NR2E1-2:1949, 8, set2, minProm"
2.114966746538812,0.3473288083275974,0.43987341966173965,2,66,7,5,"NR2E1-2:1949, 8, set2, minTK"
3.000831279540307,0.22303743765086506,0.30642471075909655,2,50,7,5,"NR2E1-2:284, 1, set1, minCMV"
13.841593075827404,9.870434098236565e-4,0.0035199962716185103,2,53,7,5,"NR2E1-2:284, 1, set1, minProm"
22.986757614372664,1.0197389445100198e-5,6.502821244274176e-5,2,48,7,5,"NR2E1-2:284, 1, set1, minTK"
0.6291894608857547,0.7300846954225299,0.7889059635392918,2,52,7,5,"NR2E1-2:617, 4, set1, minCMV"
5.173424176657136,0.07526710529243182,0.12705203232567996,2,32,7,5,"NR2E1-2:617, 4, set1, minProm"
3.042156046693208,0.2184762374725422,0.30112641382042044,2,38,7,5,"NR2E1-2:617, 4, set1, minTK"
6.326901557125439,0.04227959155253979,0.07932751962240966,2,53,7,5,"NR2E1-2:950, 8, set1, minCMV"
1.3140425387127834,0.5183931906469755,0.6024702088877889,2,37,7,5,"NR2E1-2:950, 8, set1, minProm"
2.107573003901962,0.34861521461131956,0.4414115531810543,2,38,7,5,"NR2E1-2:950, 8, set1, minTK"
18.970067831657616,7.598049344428977e-5,3.89154470593314e-4,2,95,7,5,"NR2F1-1:1284, 1, set2, minCMV"
3.3542372214142233,0.1869117664381119,0.2659223446919754,2,82,7,5,"NR2F1-1:1284, 1, set2, minProm"
11.333426688960571,0.0034592158640628285,0.010120554845740747,2,99,7,5,"NR2F1-1:1284, 1, set2, minTK"
13.326817024839329,0.0012767870007726603,0.00435839298040295,2,74,7,5,"NR2F1-1:1617, 4, set2, minCMV"
5.177805477365837,0.07510240185124487,0.1268088671345875,2,67,7,5,"NR2F1-1:1617, 4, set2, minProm"
22.286286833342274,1.4474191128249245e-5,8.853188019778746e-5,2,81,7,5,"NR2F1-1:1617, 4, set2, minTK"
20.73828556996068,3.138618327492047e-5,1.7747932918166354e-4,2,101,7,5,"NR2F1-1:1950, 8, set2, minCMV"
16.624211495785403,2.455264817546558e-4,0.0010800702897244563,2,84,7,5,"NR2F1-1:1950, 8, set2, minProm"
21.514354849325173,2.1292036579499557e-5,1.2596762681570982e-4,2,89,7,5,"NR2F1-1:1950, 8, set2, minTK"
35.48533449703427,1.9699605071859672e-8,2.1564220097377941e-7,2,92,7,5,"NR2F1-1:285, 1, set1, minCMV"
7.603368394807148,0.022333126770066047,0.047357642090806486,2,74,7,5,"NR2F1-1:285, 1, set1, minProm"
19.392578891808625,6.151131318114638e-5,3.2202981606600166e-4,2,87,7,5,"NR2F1-1:285, 1, set1, minTK"
15.66238260252976,3.971520705946811e-4,0.001635755107660588,2,80,7,5,"NR2F1-1:618, 4, set1, minCMV"
20.27047351138299,3.965725083161202e-5,2.1724815107665427e-4,2,67,7,5,"NR2F1-1:618, 4, set1, minProm"
6.592837887236783,0.037015484880009164,0.07094634602001756,2,82,7,5,"NR2F1-1:618, 4, set1, minTK"
22.6367333484518,1.2147748983062038e-5,7.558189108914283e-5,2,69,7,5,"NR2F1-1:951, 8, set1, minCMV"
7.229738619892032,0.026920443221516915,0.0549961549645161,2,51,7,5,"NR2F1-1:951, 8, set1, minProm"
10.242511072435263,0.005968524490068376,0.01588072309077552,2,56,7,5,"NR2F1-1:951, 8, set1, minTK"
11.195976810433422,0.0037053098065914394,0.010708469802810767,2,90,7,5,"NR2F1-2:1285, 1, set2, minCMV"
12.833807225277724,0.0016337070008980918,0.005339326605915477,2,90,7,5,"NR2F1-2:1285, 1, set2, minProm"
